"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG000000054715",8243.01110278728,-1.65680288211031,0.0424778287606813,-39.0039446565097,0,0
"ENSG000000054830",453433.509835325,0.131452511472691,0.0239781539676076,5.4821781380782,4.20120877259641e-08,5.60253850217192e-08
"ENSG000000054866",988004.884523418,0.343209820715267,0.035510625529723,9.66498943894961,4.24663717692548e-22,6.90978699605957e-22
"ENSG00000005513",1290321.17311709,-2.35038868512202,0.0548544069097152,-42.8477640637063,0,0
"ENSG000000057004",217721.922695058,0.140103389491388,0.0193213537662675,7.25122013634415,4.13033737582208e-13,5.97197039022241e-13
"ENSG000000058016",125621.325738386,0.162585867063029,0.0203286282264375,7.99787694732818,1.26582778851254e-15,1.89671427297141e-15
"ENSG000000058107",582925.175274811,0.668298074096503,0.0351213247549708,19.0282706805334,9.94818166216217e-81,2.59864996649719e-80
"ENSG000000058120",297400.645462772,-0.196718099552475,0.0159994438775705,-12.2953085780845,9.59895009339685e-35,1.77473530277054e-34
"ENSG000000058447",30063.930014324,-0.979792125083681,0.0545227342732085,-17.9703409622494,3.32663910567203e-72,8.20307929709864e-72
"ENSG000000058821",557271.42120059,0.932609735486962,0.0306111708979982,30.4663202395812,7.28295624439303e-204,4.00707916029984e-203
"ENSG000000058847",211451.258234935,-0.432013181648748,0.0484676018729951,-8.91344248433827,4.94720741782687e-19,7.75211451276993e-19
"ENSG000000058895",131747.348685344,-0.332274598809235,0.023238789452653,-14.2982748514597,2.24301108023168e-46,4.5888531120485e-46
"ENSG000000058935",909177.940554912,-0.482242737857341,0.0426199515637276,-11.314952743113,1.10661922078532e-29,1.94850376342485e-29
"ENSG000000059617",21499.2186281059,1.85013631227744,0.0486069403567222,38.0632127572616,0,0
"ENSG000000059812",13839.5478901974,1.68698314624061,0.0618272674779004,27.2854230027813,6.31746715735031e-164,2.77196067314558e-163
"ENSG000000060071",400761.14169637,0.163307420255254,0.0215068624023453,7.59327033391191,3.11930821238748e-14,4.58171350361613e-14
"ENSG000000060157",236739.57474391,1.19098655560803,0.0287463713626113,41.4308484568274,0,0
"ENSG000000060160",147312.661405061,-0.378163759224877,0.0688176734730332,-5.49515466216776,3.90368141094114e-08,5.2102789442374e-08
"ENSG000000060251",146270.045655025,0.644101603950687,0.0230140970715592,27.987263717014,2.32183378485595e-172,1.07059383901253e-171
"ENSG000000060421",189661.380011696,-0.00865523403754301,0.0437680774398147,-0.197752209917029,0.843238938632575,0.854096512159938
"ENSG000000060472",7916.30582632394,1.37281770426063,0.0678913863968819,20.2207934926438,6.42415427560374e-91,1.79806305427332e-90
"ENSG00000006059",290.609150187712,-0.347532456827907,0.13633321071059,-2.54914011792514,0.0107988902886638,0.0124714280535909
"ENSG000000060623",97871.8983605485,0.023421685182133,0.0286664056302083,0.81704296953963,0.41390387249239,0.435622642128577
"ENSG000000060712",317358.074100064,1.51086779057055,0.0645718191568753,23.3982534532587,4.45217569708594e-121,1.50347740602251e-120
"ENSG00000006116",158783.197897488,2.19519139091108,0.0927918948326164,23.6571458624797,9.96462074398449e-124,3.42730095048154e-123
"ENSG000000061184",747295.721069281,-0.131800804172971,0.0315780383838038,-4.17381227329722,2.99544606751254e-05,3.75541828938887e-05
"ENSG000000061256",1690744.86792442,-0.48873723636353,0.0165474226968498,-29.535550358339,1.00687978347222e-191,5.20016086909597e-191
"ENSG000000061281",173476.683129818,2.94350805851948,0.103435254097641,28.4574933778465,3.93632667319019e-178,1.87852208424516e-177
"ENSG00000006194",203632.57043273,-0.171739600094462,0.014530988549947,-11.8188517941602,3.11918502580217e-32,5.63652398943762e-32
"ENSG00000006210",441676.370070145,-0.209295836931988,0.0466920466651693,-4.48247296660302,7.37829918698744e-06,9.3904648335019e-06
"ENSG000000062820",368635.020105568,0.744732419138876,0.0317987678236929,23.4201659406433,2.66314087971471e-121,9.00722728781496e-121
"ENSG000000062837",141389.494906684,1.40956147648873,0.0661774330698624,21.2997303023325,1.14176564102967e-100,3.39330054081826e-100
"ENSG000000063273",60601.1027699717,-2.42970157059974,0.081186393276073,-29.9274480926574,8.64955467248711e-197,4.5921176458411e-196
"ENSG000000063770",21669.3889343114,1.65581283091514,0.105848410856965,15.6432469558062,3.6940235690818e-55,8.06979796448151e-55
"ENSG000000064325",225575.041064949,2.56628812978732,0.0607417639056152,42.2491538733548,0,0
"ENSG00000006451",273590.529095525,-0.587728499817428,0.020056429015461,-29.3037459143083,9.29198681747433e-189,4.71438300762619e-188
"ENSG000000064533",11418.7867318598,1.09414917163782,0.0345484614092647,31.6699825985421,4.02556933623993e-220,2.42859946482738e-219
"ENSG000000064590",106923.81106453,-0.306061151577524,0.0300121793511183,-10.1978982597983,2.02609441188253e-24,3.37703888516562e-24
"ENSG000000064683",791818.077785416,-1.24804647833323,0.0675847422417934,-18.4663939956769,3.84955779277623e-76,9.75045120690132e-76
"ENSG000000065305",202860.418924057,0.350698777709159,0.018764880577093,18.6891025641415,6.07258978821521e-78,1.55830220907423e-77
"ENSG000000065345",39163.2446179439,-0.973977634931378,0.0464404165470692,-20.9726291740775,1.16637016033635e-97,3.3996958217437e-97
"ENSG000000065550",7020.96633215762,3.71662497061714,0.0754882052533814,49.2345123074794,0,0
"ENSG000000065766",94836.5665388995,-0.230303932002149,0.0219947096249495,-10.470878494386,1.17547013769199e-25,1.98514665735081e-25
"ENSG00000006606",569.155498913264,-1.07194892434942,0.127487537029383,-8.40826444158511,4.16122121435787e-17,6.35883734162318e-17
"ENSG000000066073",198200.513808639,0.477755485508793,0.0272077621421875,17.5595288951751,5.02908709067352e-69,1.21327073439117e-68
"ENSG000000066115",106517.735381278,-1.16910814688685,0.0862975527542081,-13.5474078878771,8.20776574622236e-42,1.61899415453535e-41
"ENSG000000066257",119273.467161796,-0.157338658153505,0.0228399399957852,-6.88875094166359,5.62843790556185e-12,8.01592621846314e-12
"ENSG00000006634",30157.8028853184,-1.10731174947433,0.0310942832698755,-35.6114254142372,9.32408624329736e-278,7.69031609392867e-277
"ENSG000000066381",9014.78217292635,-1.13768738254961,0.0463323145788521,-24.5549438419141,3.82985735798978e-133,1.39589694577073e-132
"ENSG000000066523",244967.076698615,-0.273833169584883,0.0230702721727235,-11.8695248818365,1.7043277949801e-32,3.08747348475129e-32
"ENSG000000066592",44.7883189173124,0.440116674741941,0.330982228281793,1.32972902208886,0.183607569037889,0.19889174886062
"ENSG000000066950",41297.9175564722,-0.319706837602451,0.0162457968752403,-19.6793570704867,3.24087514096658e-86,8.78554530866394e-86
"ENSG000000067040",105231.214723911,-0.630386035683365,0.0191756594812686,-32.8742819144836,5.1246189113355e-237,3.3976054766498e-236
"ENSG000000067124",322023.098357253,-0.315025167903107,0.017059265872615,-18.4665137559531,3.84102895320043e-76,9.7297895202674e-76
"ENSG000000067155",391513.756652343,-0.234868487584666,0.0192378680608109,-12.2086546618496,2.79472093290177e-34,5.14894604285848e-34
"ENSG000000067406",249156.754398695,2.23435713857071,0.0525618656700812,42.5090911459509,0,0
"ENSG000000067448",269833.851229641,-0.406425674759802,0.0123085163736354,-33.0198752166718,4.21201635068994e-239,2.83415793234839e-238
"ENSG000000067474",88387.9032951673,-1.3327941117399,0.0803087783394051,-16.595870828805,7.46531637932412e-62,1.71163205738639e-61
"ENSG000000067565",73288.8727297152,-0.672218458677384,0.0391007803955792,-17.1919448122674,3.05123186567757e-66,7.22340883157921e-66
"ENSG000000067571",72446.8466439326,1.02556310324175,0.0447406195801949,22.9224162039931,2.77732326348118e-116,9.10082347847003e-116
"ENSG000000067882",517.642995363255,1.72952181556641,0.0805389849058426,21.4743433579201,2.70515995518732e-102,8.13193309916591e-102
"ENSG00000006831",609433.283682007,-0.0597511596612135,0.0397953999861445,-1.50145895460322,0.133236895312017,0.145495267329426
"ENSG000000068371",24525.1598081358,-0.197437416914188,0.0171877463918967,-11.4871032194931,1.53162055822033e-30,2.71692290394674e-30
"ENSG000000070012",11239.4825921045,1.44422035960339,0.0445274215338033,32.4344035620163,8.98835534394526e-231,5.75109839361617e-230
"ENSG000000070380",766.391006095216,0.985134235736083,0.0957041434047358,10.2935379879001,7.5355563056928e-25,1.26162531910791e-24
"ENSG000000070474",306327.790493524,0.673671480644121,0.0244064764811059,27.6021604825113,1.04821132710202e-167,4.69526260489697e-167
"ENSG000000070621",48785.8445272514,-0.933842176920853,0.0508016826406867,-18.3821111502505,1.82717238113772e-75,4.61016957463905e-75
"ENSG000000070800",312201.799320489,-0.0947802724794893,0.024087841676939,-3.93477646319093,8.32741643270198e-05,0.000103167174354251
"ENSG000000071297",6728.80862152101,-0.402126274038427,0.0666896767454455,-6.02981291352398,1.64149593720549e-09,2.24432308967576e-09
"ENSG000000071682",1283452.91304251,0.224540713797268,0.0208283939688489,10.7805102079926,4.25518976305621e-27,7.29910915089107e-27
"ENSG000000071716",24393.43034383,-0.897017151872188,0.0660992887771973,-13.5707534599319,5.97051224462273e-42,1.17911315024044e-41
"ENSG000000071747",65690.0079988325,0.0564379120181297,0.0677330012147595,0.833240975683084,0.404708837367952,0.426424841915189
"ENSG000000072024",654445.334796251,-0.341937901332505,0.0163204951375634,-20.9514416352172,1.82036430327889e-97,5.30180597335897e-97
"ENSG000000072164",164.163704715237,2.41780778662388,0.15243729810399,15.8609986971463,1.18002375280164e-56,2.60586091760571e-56
"ENSG000000072378",1837465.04228349,1.46858281130345,0.0416224067652244,35.2834668977011,1.05297514720278e-272,8.45835142010941e-272
"ENSG000000072550",61016.8325278781,-0.193500679124422,0.0301182113375252,-6.4247068644257,1.3212387429276e-10,1.84114527454987e-10
"ENSG000000072644",146041.744634164,2.42156076436237,0.0668931277532071,36.2004415953816,5.99131868261048e-287,5.20884808798479e-286
"ENSG000000073064",264.72720720462,2.81006389833743,0.20079034038483,13.9950153625505,1.67193548623459e-44,3.36946838451416e-44
"ENSG000000073122",2329.39274412165,-0.1648492251257,0.0541138377360812,-3.04634141695303,0.00231644637486943,0.00274182426414102
"ENSG000000073141",3126.3889926308,1.79165152421345,0.0617760861982656,29.0023475825788,6.14602829728509e-185,3.05783877013073e-184
"ENSG000000073418",70459.2681426578,-0.0913250620502313,0.0164234052103217,-5.56066545766256,2.68747924856758e-08,3.59837042098895e-08
"ENSG000000073506",6064.07614949521,-2.43929497341175,0.0810851405411758,-30.0831318430416,8.05396773800167e-199,4.32234552134714e-198
"ENSG000000073720",307003.122450785,0.978199241495234,0.0552952996145893,17.6904591947838,4.96690141537004e-70,1.20637906885135e-69
"ENSG00000007376",105708.674752158,0.0214699793907669,0.023630496676691,0.908570805113239,0.363576723076176,0.384353374267744
"ENSG000000073845",97848.0733801515,0.227714216632531,0.0380358696124354,5.98682819540645,2.13972589056824e-09,2.92079831701068e-09
"ENSG000000073926",431296.253696974,0.579747571900863,0.0247702256777275,23.4050177597756,3.79927042374918e-121,1.28415340322722e-120
"ENSG000000074021",146524.836456669,1.99504414545022,0.0509716251363719,39.1402891336617,0,0
"ENSG000000075163",629967.287528017,0.947774223608689,0.0679112734509885,13.9560661352153,2.88948292523628e-44,5.8111328388917e-44
"ENSG00000007520",267543.620928042,-0.0429760110182835,0.0242819163777776,-1.76987723496216,0.0767475939300666,0.0850604283053985
"ENSG000000075416",318265.313422669,0.319776244596225,0.0217338044728836,14.7133119282083,5.29511361268334e-49,1.10539927545617e-48
"ENSG000000075455",245632.865095597,0.418607866656525,0.0411625058397643,10.1696400186632,2.70908012781201e-24,4.51025511300595e-24
"ENSG000000078668",29645.8380134693,0.0584366534121874,0.0536019009233922,1.09019740728421,0.275626195208142,0.294454656748665
"ENSG000000079085",13327.7955989862,2.60735333825346,0.111246258743035,23.4376721313039,1.76581188841576e-121,5.97769997635706e-121
"ENSG000000079235",272975.004454969,0.304743471622501,0.0156608060003077,19.4589902726919,2.44555556644217e-84,6.54956835323103e-84
"ENSG000000079332",7756.15508590483,0.17640064533412,0.0535114889049541,3.29650041409685,0.000978974703043892,0.00117520930966659
"ENSG000000079444",80190.716329688,0.203147310420299,0.0289592707477954,7.01493183959975,2.30061082730843e-12,3.29332207341081e-12
"ENSG000000079527",3894.87981814611,0.170354161519684,0.0284127141598256,5.99570180312297,2.02608512787968e-09,2.76668403924351e-09
"ENSG00000007968",8340.9308157667,-4.99415565884191,0.0808277447041741,-61.7876408295233,0,0
"ENSG00000008018",376108.083264117,-0.543694273216435,0.0192617524324796,-28.2266255431486,2.75629737236005e-175,1.29601884166167e-174
"ENSG000000080562",1009170.48439688,1.58144407628763,0.0616765398519668,25.6409338150833,5.33665127912663e-145,2.10595932896538e-144
"ENSG000000080833",176494.906689907,0.329920169192111,0.0345134544957761,9.55917551610165,1.18698522123261e-21,1.91920732486811e-21
"ENSG000000080861",206066.000854669,1.15872982715884,0.048405403544197,23.938026383787,1.23142368718755e-126,4.31591430102728e-126
"ENSG00000008118",144553.709889065,2.21614507188001,0.0847579087915416,26.146764396117,1.07266427906426e-150,4.36989747901841e-150
"ENSG000000081282",230627.453394651,0.666346726956405,0.0263687290930902,25.2703391431564,6.76996113491892e-141,2.59951820476695e-140
"ENSG000000081305",225958.21153104,-0.305083410556926,0.0173285387636504,-17.6058359402405,2.22202624286313e-69,5.37352081165064e-69
"ENSG000000081962",9622.1788730112,1.9737022563324,0.155099656523768,12.7253812198478,4.27383786444429e-37,8.08151179232788e-37
"ENSG00000008197",285.71203528066,2.30980033745358,0.233706927569011,9.88331994040495,4.91761149300825e-23,8.07831638400546e-23
"ENSG000000082269",135895.285657554,0.221632192444211,0.0305306443105153,7.25933557739812,3.88996321361603e-13,5.6269029974417e-13
"ENSG000000082565",252490.171397337,0.319511787958188,0.0221947707052431,14.395813869918,5.49739092512779e-47,1.12971016932394e-46
"ENSG000000082774",554340.635332537,0.158674831356261,0.0463303578962705,3.42485658564347,0.000615124034052782,0.000743296156103544
"ENSG00000008282",301453.056358106,-0.519678397310436,0.0468211054572593,-11.0992338227645,1.26523843108183e-28,2.20335864261325e-28
"ENSG000000082835",169982.126308263,1.07936518087559,0.0469847929484883,22.9726495136193,8.75094210347906e-117,2.87797775769785e-116
"ENSG000000082940",1137659.37679247,-0.318364769700958,0.0231795771539273,-13.7347099814122,6.29074652395622e-43,1.25274521206502e-42
"ENSG000000083005",350162.122772831,0.781398166168577,0.0569519527957549,13.7203050608446,7.6741834588103e-43,1.52661934768785e-42
"ENSG000000083005.1",350162.122772831,0.781398166168577,0.0569519527957549,13.7203050608446,7.6741834588103e-43,1.52661934768785e-42
"ENSG000000083114",80946.4357188044,-0.686118340455294,0.0428099856974901,-16.0270630619603,8.26999763458797e-58,1.84305417762491e-57
"ENSG000000083235",694.796221222017,-0.84856803637719,0.0731491812868232,-11.6005131082724,4.09614906516945e-31,7.30867275813049e-31
"ENSG000000083240",78362.5430879097,0.212268682887132,0.0172828251582696,12.282059266541,1.13082740259184e-34,2.08944232283933e-34
"ENSG000000083825",92701.7533705122,0.116936929562044,0.0260175362476768,4.49454277487501,6.97195883251637e-06,8.8806448634946e-06
