"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG000000051899",22442.1467704559,-1.03348372987893,0.0484073236092896,-21.3497391060182,3.92121512685894e-101,1.68174990343359e-100
"ENSG000000051944",209115.815934911,-0.562162960516804,0.0305227944654331,-18.4178077519557,9.45562640768598e-76,3.19769873299046e-75
"ENSG000000052066",285231.139369622,0.735959612040804,0.0384191352732113,19.1560691516649,8.61381405369327e-82,3.08762854378451e-81
"ENSG000000052389",158720.353072334,0.934731386223188,0.0363673350921742,25.702498790579,1.09606755928598e-145,6.986663789929e-145
"ENSG00000005243",82448.098449459,-0.328983376421281,0.0621383336382745,-5.29437075568183,1.19426917422057e-07,1.72504815591382e-07
"ENSG000000052492",79669.3909779772,0.656749048856953,0.0636341102829902,10.320707650917,5.68029424135478e-25,1.10402394456489e-24
"ENSG000000053027",177196.401663212,0.849223022275649,0.0263488919418414,32.2299330138853,6.72251822634721e-228,9.07141666071541e-227
"ENSG000000053394",570267.761946393,-0.0434280226563758,0.0296524470071188,-1.4645679206829,0.143038839567855,0.162621463927479
"ENSG000000053795",107246.696151967,1.46204711090728,0.0642432951568777,22.7579719772633,1.19653267993232e-114,5.81979274889273e-114
"ENSG00000005381",25523.8919030048,5.22439374179904,0.093067893654067,56.1352958219737,0,0
